Date,chicago,boston
2025-12-31,3.35,NA
2025-12-30,3.73,NA
2025-12-29,3.88,NA
2025-12-24,3.08,NA
2025-12-23,2.77,NA
2025-12-22,2.96,9.71
2025-12-19,3.18,NA
2025-12-18,3.51,5.75
2025-12-17,3.35,4.5
2025-12-16,3.23,NA
2025-12-15,3.35,17.5
2025-12-12,4.13,20
2025-12-11,4.07,21
2025-12-10,4.33,25
2025-12-09,4.3,NA
2025-12-08,4.41,20.59
2025-12-05,4.77,NA
2025-12-04,4.46,NA
2025-12-03,4.75,21.5
2025-12-02,4.45,25.59
2025-12-01,4.41,14.01
2025-11-26,4.29,7.97
2025-11-25,3.91,7.15
2025-11-24,3.76,NA
2025-11-21,3.8,NA
2025-11-20,3.77,NA
2025-11-19,3.67,NA
2025-11-18,3.47,NA
2025-11-17,3.51,NA
2025-11-14,3.16,NA
2025-11-13,3.21,3.9
2025-11-12,3.39,NA
2025-11-10,3.33,NA
2025-11-07,3.35,NA
2025-11-06,3.17,NA
2025-11-05,3.22,NA
2025-11-04,3.12,NA
2025-11-03,3.02,NA
2025-10-31,3,NA
2025-10-30,3.27,NA
2025-10-29,3.11,NA
2025-10-28,3.19,NA
2025-10-27,3.19,NA
2025-10-24,3.06,NA
2025-10-23,3.09,NA
2025-10-22,3.24,NA
2025-10-21,3.13,2.85
2025-10-20,2.9,2.5
2025-10-17,2.21,2.02
2025-10-16,2.41,2.18
2025-10-15,2.54,2.28
2025-10-14,2.66,NA
2025-10-10,2.62,NA
2025-10-09,2.86,NA
2025-10-08,2.99,NA
2025-10-07,2.96,NA
2025-10-06,2.93,NA
2025-10-03,2.76,NA
2025-10-02,2.97,1.73
2025-10-01,2.98,NA
2025-09-30,2.92,NA
2025-09-29,2.81,NA
2025-09-26,2.72,NA
2025-09-25,2.81,NA
2025-09-24,2.85,NA
2025-09-23,2.81,NA
2025-09-22,2.81,NA
2025-09-19,2.75,1.65
2025-09-18,2.87,NA
2025-09-17,3.04,NA
2025-09-16,2.94,NA
2025-09-15,2.81,NA
2025-09-12,2.72,1.9
2025-09-11,2.68,NA
2025-09-10,2.74,NA
2025-09-09,2.76,NA
2025-09-08,2.77,NA
2025-09-05,2.72,2.05
2025-09-04,2.74,NA
2025-09-03,2.81,NA
2025-09-02,2.67,NA
2025-08-29,2.59,NA
2025-08-28,2.45,NA
2025-08-27,2.54,NA
2025-08-26,2.42,NA
2025-08-25,2.44,NA
2025-08-22,2.5,NA
2025-08-21,2.56,NA
2025-08-20,2.56,NA
2025-08-19,2.66,NA
2025-08-18,2.72,NA
2025-08-15,2.79,NA
2025-08-14,2.66,3.05
2025-08-13,2.71,4
2025-08-12,2.72,NA
2025-08-11,2.79,8.5
2025-08-08,2.77,3.65
2025-08-07,2.76,3.1
2025-08-06,2.77,3.08
2025-08-05,2.69,3
2025-08-04,2.61,NA
2025-08-01,2.62,2.41
2025-07-31,2.599,NA
2025-07-30,2.7,2.8
2025-07-29,2.86,NA
2025-07-28,2.91,NA
2025-07-25,2.84,NA
2025-07-24,2.83,4.8
2025-07-23,2.83,NA
2025-07-22,2.89,NA
2025-07-21,3.04,NA
2025-07-18,3.2,NA
2025-07-17,3.26,NA
2025-07-16,3.29,NA
2025-07-15,3.14,NA
2025-07-14,3.12,7.44
2025-07-11,2.97,3.75
2025-07-10,2.88,NA
2025-07-09,2.88,3.1
2025-07-08,2.99,NA
2025-07-07,3.03,NA
2025-07-03,2.96,NA
2025-07-02,2.86,NA
2025-07-01,2.84,NA
2025-06-30,2.92,NA
2025-06-27,2.9,NA
2025-06-26,2.81,NA
2025-06-25,2.89,NA
2025-06-24,3.02,NA
2025-06-23,3.15,7.25
2025-06-20,3.07,NA
2025-06-18,3.22,NA
2025-06-17,2.82,NA
2025-06-16,2.6,NA
2025-06-13,2.38,NA
2025-06-12,2.65,NA
2025-06-11,2.58,NA
2025-06-10,2.56,NA
2025-06-09,2.58,NA
2025-06-06,2.44,NA
2025-06-05,2.69,NA
2025-06-04,2.77,NA
2025-06-03,2.48,NA
2025-06-02,2.48,NA
2025-05-30,2.4,NA
2025-05-29,2.75,NA
2025-05-28,2.92,2.9
2025-05-27,2.8,NA
2025-05-23,2.7,NA
2025-05-22,2.81,NA
2025-05-21,2.88,NA
2025-05-20,2.9,NA
2025-05-19,2.71,NA
2025-05-16,2.87,2.1
2025-05-15,2.85,3
2025-05-14,2.93,NA
2025-05-13,2.88,NA
2025-05-12,2.81,NA
2025-05-09,2.85,NA
2025-05-08,2.93,NA
2025-05-07,3.02,NA
2025-05-06,2.97,NA
2025-05-05,3.02,NA
2025-05-02,2.89,NA
2025-05-01,2.88,NA
2025-04-30,2.83,NA
2025-04-29,2.87,NA
2025-04-28,2.56,NA
2025-04-25,2.32,NA
2025-04-24,2.31,NA
2025-04-23,2.46,NA
2025-04-22,2.57,NA
2025-04-21,2.63,2.48
2025-04-17,2.65,NA
2025-04-16,2.81,NA
2025-04-15,3.01,NA
2025-04-14,3.25,NA
2025-04-11,3.16,NA
2025-04-10,3.21,NA
2025-04-09,3.18,NA
2025-04-08,3.48,NA
2025-04-07,3.54,NA
2025-04-04,3.66,NA
2025-04-03,3.71,NA
2025-04-02,3.67,NA
2025-04-01,3.48,NA
2025-03-31,3.76,NA
2025-03-28,2.93,2.9
2025-03-27,3,NA
2025-03-26,3.27,NA
2025-03-25,3.45,3.85
2025-03-24,3.55,NA
2025-03-21,3.43,NA
2025-03-20,3.37,NA
2025-03-19,3.66,3.65
2025-03-18,3.33,NA
2025-03-17,3.32,NA
2025-03-14,3.25,NA
2025-03-13,3.294,NA
2025-03-12,3.46,NA
2025-03-11,3.86,3.97
2025-03-10,3.84,NA
2025-03-07,3.82,4.7
2025-03-06,4.02,NA
2025-03-05,4.14,NA
2025-03-04,4.04,4.25
2025-03-03,3.49,NA
2025-02-28,3.6,NA
2025-02-27,3.52,4.25
2025-02-26,3.65,NA
2025-02-25,3.64,NA
2025-02-24,3.56,4.35
2025-02-21,4.07,NA
2025-02-20,5.55,16
2025-02-19,7.52,18.5
2025-02-18,7.24,NA
2025-02-14,5.54,NA
2025-02-13,3.94,NA
2025-02-12,3.9,NA
2025-02-11,3.64,NA
2025-02-10,3.48,NA
2025-02-07,3.33,NA
2025-02-06,3.18,NA
2025-02-05,3.12,NA
2025-02-04,3.1,NA
2025-02-03,3.14,NA
2025-01-31,2.73,NA
2025-01-30,2.9,NA
2025-01-29,2.99,NA
2025-01-28,3.1,NA
2025-01-27,3.27,NA
2025-01-24,3.58,NA
2025-01-23,3.76,NA
2025-01-22,3.81,NA
2025-01-21,4.27,NA
2025-01-17,10.26,40
2025-01-16,3.98,NA
2025-01-15,4.18,NA
2025-01-14,4.18,NA
2025-01-13,4.33,NA
2025-01-10,3.98,NA
2025-01-09,3.51,NA
2025-01-08,3.54,NA
2025-01-07,3.74,NA
2025-01-06,3.86,NA
2025-01-03,3.33,NA
2025-01-02,3.33,NA
2024-12-31,3.11,NA
2024-12-30,3.012,NA
2024-12-27,2.52,NA
2024-12-26,2.6,NA
2024-12-24,2.83,NA
2024-12-23,2.73,NA
2024-12-20,2.871,NA
2024-12-19,2.93,10.85
2024-12-18,2.88,NA
2024-12-17,2.7,3.3
2024-12-16,2.72,NA
2024-12-13,2.75,7.15
2024-12-12,2.92,NA
2024-12-11,3,NA
2024-12-10,2.76,NA
2024-12-09,2.76,NA
2024-12-06,2.6,6.85
2024-12-05,2.74,14
2024-12-04,2.71,NA
2024-12-03,2.74,NA
2024-12-02,2.82,NA
2024-11-27,2.88,10
2024-11-26,3.106,NA
2024-11-25,2.79,3.5
2024-11-22,2.36,2.85
2024-11-21,2.68,NA
2024-11-20,2.4,NA
2024-11-19,2,NA
2024-11-18,1.88,NA
2024-11-15,1.61,NA
2024-11-14,1.8,NA
2024-11-13,2,2.7
2024-11-12,1.87,2.78
2024-11-08,1.18,NA
2024-11-07,1.44,NA
2024-11-06,1.72,NA
2024-11-05,1.52,NA
2024-11-04,1.15,NA
2024-11-01,1.19,NA
2024-10-31,1.71,NA
2024-10-30,1.78,NA
2024-10-29,1.85,NA
2024-10-28,1.85,NA
2024-10-25,1.89,NA
2024-10-24,1.91,NA
2024-10-23,1.84,2
2024-10-22,1.7,NA
2024-10-21,1.36,NA
2024-10-18,1.4,NA
2024-10-17,1.77,1.95
2024-10-16,2,2.11
2024-10-15,2,NA
2024-10-14,2.133,NA
2024-10-11,2.14,NA
2024-10-10,2.12,NA
2024-10-09,2.23,NA
2024-10-08,2.38,NA
2024-10-07,2.07,1.58
2024-10-04,2.07,1.58
2024-10-03,2.37,1.7
2024-10-02,2.5,NA
2024-10-01,2.47,NA
2024-09-30,2.37,NA
2024-09-27,2.2,NA
2024-09-26,2.37,NA
2024-09-25,2.28,NA
2024-09-24,2.35,NA
2024-09-23,2.23,NA
2024-09-20,1.89,NA
2024-09-19,1.9,NA
2024-09-18,2.02,NA
2024-09-17,2.1,NA
2024-09-16,1.9485,NA
2024-09-13,1.8725,2.21
2024-09-12,1.825,NA
2024-09-11,1.7985,2.09
2024-09-10,1.7905,NA
2024-09-09,1.7815,NA
2024-09-06,1.64,1.9
2024-09-05,1.64,NA
2024-09-04,1.64,NA
2024-09-03,1.64,NA
2024-08-30,1.6,NA
2024-08-29,1.52,NA
2024-08-28,1.53,NA
2024-08-27,1.62,NA
2024-08-26,1.79,NA
2024-08-23,1.51,NA
2024-08-22,1.51,NA
2024-08-21,1.6,NA
2024-08-20,1.71,NA
2024-08-19,1.77,NA
2024-08-16,1.73,NA
2024-08-15,1.83,NA
2024-08-14,1.83,NA
2024-08-13,1.76,NA
2024-08-12,1.78,NA
2024-08-09,1.73,NA
2024-08-08,1.67,NA
2024-08-07,1.76,NA
2024-08-06,1.73,NA
2024-08-05,1.74,NA
2024-08-02,1.69,NA
2024-08-01,1.84,1.85
2024-07-31,1.76,NA
2024-07-30,1.83,NA
2024-07-29,1.72,NA
2024-07-26,1.62,NA
2024-07-25,1.58,NA
2024-07-24,1.89,1.83
2024-07-23,1.81,NA
2024-07-22,1.8,NA
2024-07-19,1.758,NA
2024-07-18,1.63,NA
2024-07-17,1.65,2
2024-07-16,1.76,NA
2024-07-15,1.94,NA
2024-07-12,1.76,2.1
2024-07-11,1.67,NA
2024-07-10,1.82,1.94
2024-07-09,1.91,2.06
2024-07-08,1.78,NA
2024-07-03,1.51,NA
2024-07-02,1.57,NA
2024-07-01,1.68,NA
2024-06-28,1.83,1.6
2024-06-27,1.96,NA
2024-06-26,2.13,NA
2024-06-25,2.28,NA
2024-06-24,2.252,NA
2024-06-21,2.1545,NA
2024-06-20,2.17,NA
2024-06-18,2.1,NA
2024-06-17,2.08,NA
2024-06-14,2.1,2
2024-06-13,2.12,1.9
2024-06-12,2.23,1.9
2024-06-11,1.82,NA
2024-06-10,1.81,NA
2024-06-07,1.47,NA
2024-06-06,1.71,NA
2024-06-05,1.62,1.65
2024-06-04,1.65,NA
2024-06-03,1.54,NA
2024-05-31,1.2,1.33
2024-05-30,1.39,NA
2024-05-29,1.48,NA
2024-05-28,1.62,NA
2024-05-24,1.62,1.55
2024-05-23,1.95,NA
2024-05-22,1.85,NA
2024-05-21,1.94,2.1
2024-05-20,2.04,NA
2024-05-17,1.85,NA
2024-05-16,1.9,NA
2024-05-15,1.9,1.81
2024-05-14,1.79,NA
2024-05-13,1.7,1.65
2024-05-10,1.66,NA
2024-05-09,1.69,NA
2024-05-08,1.71,NA
2024-05-07,1.66,NA
2024-05-06,1.61,NA
2024-05-03,1.45,NA
2024-05-02,1.44,NA
2024-05-01,1.41,NA
2024-04-30,1.48,NA
2024-04-29,1.37,NA
2024-04-26,1.18,NA
2024-04-25,1.27,NA
2024-04-24,1.41,NA
2024-04-23,1.49,NA
2024-04-22,1.45,1.65
2024-04-19,1.38,NA
2024-04-18,1.43,NA
2024-04-17,1.32,1.55
2024-04-16,1.23,1.43
2024-04-15,1.19,1.35
2024-04-12,1.13,NA
2024-04-11,1.39,NA
2024-04-10,1.52,NA
2024-04-09,1.56,NA
2024-04-08,1.57,1.5
2024-04-05,1.54,1.6
2024-04-04,1.64,NA
2024-04-03,1.79,2.08
2024-04-02,1.71,2.1
2024-04-01,1.66,NA
2024-03-28,1.51,1.57
2024-03-27,1.31,1.45
2024-03-26,1.44,NA
2024-03-25,1.38,1.6
2024-03-22,1.39,NA
2024-03-21,1.47,NA
2024-03-20,1.53,2.1
2024-03-19,1.54,NA
2024-03-18,1.47,NA
2024-03-15,1.32,NA
2024-03-14,1.27,NA
2024-03-13,1.21,NA
2024-03-12,1.31,1.55
2024-03-11,1.41,1.55
2024-03-08,1.47,1.61
2024-03-07,1.4955,NA
2024-03-06,1.59,NA
2024-03-05,1.58,NA
2024-03-04,1.51,NA
2024-03-01,1.41,NA
2024-02-29,1.49,NA
2024-02-28,1.55,NA
2024-02-27,1.46,1.49
2024-02-26,1.4,NA
2024-02-23,1.35,NA
2024-02-22,1.47,2.15
2024-02-21,1.53,NA
2024-02-20,1.43,NA
2024-02-16,1.51,NA
2024-02-15,1.54,NA
2024-02-14,1.5,NA
2024-02-13,1.59,NA
2024-02-12,1.72,NA
2024-02-09,1.677,NA
2024-02-08,1.63,NA
2024-02-07,1.69,NA
2024-02-06,1.83,NA
2024-02-05,1.94,NA
2024-02-02,1.75,NA
2024-02-01,1.91,NA
2024-01-31,1.93,3.35
2024-01-30,1.98,NA
2024-01-29,2.09,NA
2024-01-26,2.1,NA
2024-01-25,2.25,2.37
2024-01-24,2.25,2.55
2024-01-23,2.08,NA
2024-01-22,2.08,NA
2024-01-19,2.56,NA
2024-01-18,3.12,NA
2024-01-17,2.94,NA
2024-01-16,4.01,NA
2024-01-12,24.08,NA
2024-01-11,3,NA
2024-01-10,2.9,NA
2024-01-09,3.02,NA
2024-01-08,2.54,3.55
2024-01-05,2.43,NA
2024-01-04,2.56,NA
2024-01-03,2.51,NA
2024-01-02,2.48,NA
2023-12-29,2.13,NA
2023-12-28,2.13,NA
2023-12-27,2.1,NA
2023-12-26,1.94,NA
2023-12-22,1.64,NA
2023-12-21,1.99,NA
2023-12-20,2.16,NA
2023-12-19,2.11,NA
2023-12-18,2.27,NA
2023-12-15,2.19,1.75
2023-12-14,2.09,NA
2023-12-13,2.04,NA
2023-12-12,2.15,NA
2023-12-11,2.12,NA
2023-12-08,2.23,NA
2023-12-07,2.12,2.85
2023-12-06,2.37,NA
2023-12-05,2.51,14.35
2023-12-04,2.42,6
2023-12-01,2.37,NA
2023-11-30,2.46,NA
2023-11-29,2.53,NA
2023-11-28,2.6,10.5
2023-11-27,2.69,NA
2023-11-22,2.52,NA
2023-11-21,2.39,2.78
2023-11-20,2.35,3.05
2023-11-17,2.37,3.7
2023-11-16,2.54,NA
2023-11-15,2.54,2.51
2023-11-14,2.64,NA
2023-11-13,2.42,NA
2023-11-09,2.17,NA
2023-11-08,2.2,2.04
2023-11-07,1.78,NA
2023-11-06,1.86,1.76
2023-11-03,2.09,1.6
2023-11-02,2.53,NA
2023-11-01,2.72,NA
2023-10-31,3.01,4.41
2023-10-30,3.32,3.23
2023-10-27,2.9,1.45
2023-10-26,2.33,1.28
2023-10-25,2.032,NA
2023-10-24,1.96,1.5
2023-10-23,1.97,1.8
2023-10-20,1.81,NA
2023-10-19,2.24,NA
2023-10-18,2.3,NA
2023-10-17,2.11,NA
2023-10-16,1.95,NA
2023-10-13,1.84,NA
2023-10-12,2.24,NA
2023-10-11,2.37,NA
2023-10-10,2.51,NA
2023-10-09,2.48,1.47
2023-10-06,2.55,NA
2023-10-05,2.48,1.26
2023-10-04,2.54,1.65
2023-10-03,2.35,NA
2023-10-02,2.28,1.55
2023-09-29,2.13,NA
2023-09-28,2.24,1
2023-09-27,2.27,NA
2023-09-26,2.21,NA
2023-09-25,2.17,NA
2023-09-22,2.08,1.1
2023-09-21,2.18,NA
2023-09-20,2.21,1.25
2023-09-19,2.4,NA
2023-09-18,2.34,NA
2023-09-15,2.35,NA
2023-09-14,2.42,NA
2023-09-13,2.34,1.85
2023-09-12,2.35,NA
2023-09-11,2.33,NA
2023-09-08,2.32,NA
2023-09-07,2.31,NA
2023-09-06,2.26,0.2
2023-09-05,2.32,NA
2023-09-01,2.31,NA
2023-08-31,2.31,NA
2023-08-30,2.31,NA
2023-08-29,2.3,NA
2023-08-28,2.37,1.41
2023-08-25,2.16,NA
2023-08-24,2.21,NA
2023-08-23,2.35,1.35
2023-08-22,2.41,NA
2023-08-21,2.39,1.4
2023-08-18,2.27,NA
2023-08-17,2.36,NA
2023-08-16,2.38,NA
2023-08-15,2.46,NA
2023-08-14,2.5,NA
2023-08-11,2.49,1.55
2023-08-10,2.6,1.43
2023-08-09,2.62,1.55
2023-08-08,2.44,NA
2023-08-07,2.41,NA
2023-08-04,2.26,NA
2023-08-03,2.25,1.65
2023-08-02,2.22,NA
2023-08-01,2.24,NA
2023-07-31,2.3,NA
2023-07-28,2.27,NA
2023-07-27,2.35,3.78
2023-07-26,2.43,6.3
2023-07-25,2.38,4.8
2023-07-24,2.43,NA
2023-07-21,2.4,NA
2023-07-20,2.37,NA
2023-07-19,2.29,NA
2023-07-18,2.3,NA
2023-07-17,2.25,2.06
2023-07-14,2.22,1.8
2023-07-13,2.23,1.82
2023-07-12,2.33,NA
2023-07-11,2.35,2.25
2023-07-10,2.28,2
2023-07-07,2.06,NA
2023-07-06,2.15,NA
2023-07-05,2.34,NA
2023-06-30,2.27,NA
2023-06-29,2.38,NA
2023-06-28,2.43,NA
2023-06-27,2.48,NA
2023-06-26,2.39,NA
2023-06-23,2.16,NA
2023-06-22,2.22,NA
2023-06-21,2.17,1.55
2023-06-20,2.28,NA
2023-06-16,2.05,NA
2023-06-15,2.04,1.68
2023-06-14,1.99,NA
2023-06-13,1.97,NA
2023-06-12,1.91,NA
2023-06-09,1.73,NA
2023-06-08,1.93,NA
2023-06-07,1.95,1.64
2023-06-06,1.88,1.8
2023-06-05,1.89,NA
2023-06-02,1.76,NA
2023-06-01,1.73,2.1
2023-05-31,1.95,NA
2023-05-30,1.96,NA
2023-05-26,1.62,NA
2023-05-25,1.93,NA
2023-05-24,2,NA
2023-05-23,2.11,NA
2023-05-22,2.12,NA
2023-05-19,2.2,NA
2023-05-18,2.06,NA
2023-05-17,2.16,NA
2023-05-16,2.34,NA
2023-05-15,2.19,NA
2023-05-12,1.831,NA
2023-05-11,1.83,NA
2023-05-10,1.78,NA
2023-05-09,1.96,NA
2023-05-08,1.95,NA
2023-05-05,1.58,NA
2023-05-04,1.73,NA
2023-05-03,1.88,NA
2023-05-02,1.98,NA
2023-05-01,2.11,2.43
2023-04-28,2.13,NA
2023-04-27,1.95,1.81
2023-04-26,2.04,2.3
2023-04-25,2.14,2.35
2023-04-24,2.22,NA
2023-04-21,2.13,1.9
2023-04-20,1.98,1.83
2023-04-19,1.96,2
2023-04-18,2.09,2.21
2023-04-17,2.13,2.17
2023-04-14,1.66,1.57
2023-04-13,1.57,1.53
2023-04-12,1.88,1.75
2023-04-11,2.05,1.75
2023-04-10,1.97,1.75
2023-04-06,2.07,NA
2023-04-05,2.2,NA
2023-04-04,2.15,NA
2023-04-03,2.05,NA
2023-03-31,2.11,2.1
2023-03-30,1.95,NA
2023-03-29,2,2.55
2023-03-28,2.16,2.19
2023-03-27,2.19,2.25
2023-03-24,2.08,NA
2023-03-23,2.08,NA
2023-03-22,2.17,2.1
2023-03-21,2.06,NA
2023-03-20,2.23,NA
2023-03-17,2.38,NA
2023-03-16,2.52,2.45
2023-03-15,2.36,3
2023-03-14,2.49,3.2
2023-03-13,2.55,4.6
2023-03-10,2.41,2.83
2023-03-09,2.53,2.84
2023-03-08,2.51,NA
2023-03-07,2.54,3.6
2023-03-06,2.49,NA
2023-03-03,2.59,NA
2023-03-02,2.63,NA
2023-03-01,2.53,NA
2023-02-28,2.45,3.15
2023-02-27,2.42,7.19
2023-02-24,2.28,NA
2023-02-23,2.29,NA
2023-02-22,2.35,4.5
2023-02-21,2.18,NA
2023-02-17,2.26,NA
2023-02-16,2.46,2.73
2023-02-15,2.41,2.15
2023-02-14,2.36,2.15
2023-02-13,2.32,NA
2023-02-10,2.33,2.8
2023-02-09,2.35,NA
2023-02-08,2.43,2.5
2023-02-07,2.38,2.83
2023-02-06,2.19,3.25
2023-02-03,2.41,NA
2023-02-02,2.84,NA
2023-02-01,2.71,NA
2023-01-31,2.82,NA
2023-01-30,3.7,NA
2023-01-27,4.03,3.35
2023-01-26,2.95,3.35
2023-01-25,2.98,NA
2023-01-24,3.13,3.75
2023-01-23,3.22,5
2023-01-20,3.08,NA
2023-01-19,2.95,NA
2023-01-18,2.99,3.35
2023-01-17,3.13,4.5
2023-01-13,3.11,NA
2023-01-12,3.44,3.6
2023-01-11,3.13,3.66
2023-01-10,3.11,NA
2023-01-09,3.46,NA
2023-01-06,3.26,4.7
2023-01-05,3.4,4.8
2023-01-04,3.43,4.1
2023-01-03,3.49,3.85
2022-12-30,3.48,NA
2022-12-29,3.49,3.85
2022-12-28,3.97,NA
2022-12-27,5,NA
2022-12-23,8.31,NA
2022-12-22,11.81,NA
2022-12-21,15.04,7.15
2022-12-20,5.34,11
2022-12-19,6.32,NA
2022-12-16,6.26,NA
2022-12-15,6.24,10.5
2022-12-14,5.69,NA
2022-12-13,6.01,27
2022-12-12,5.71,NA
2022-12-09,4.9,15
2022-12-08,4.72,7
2022-12-07,4.33,5.15
2022-12-06,4.36,4.35
