Date,Last Price,Date,Last Price,Date,Last Price
10/12/2016,2.8,4/30/2019,2.59,5/23/2019,2.27
10/11/2016,2.16,4/29/2019,2.62,5/22/2019,2.28
10/10/2016,1.84,4/26/2019,2.61,5/21/2019,2.39
10/7/2016,1.55,4/25/2019,2.54,5/20/2019,2.48
10/5/2016,2.47,4/24/2019,2.54,5/17/2019,2.4
9/30/2016,1.46,4/23/2019,2.53,5/16/2019,2.36
9/29/2016,2.31,4/22/2019,2.61,5/15/2019,2.33
9/28/2016,2.36,4/18/2019,2.54,5/14/2019,2.42
9/27/2016,1.85,4/17/2019,2.516,5/13/2019,2.42
9/23/2016,1.88,4/16/2019,2.66,5/10/2019,2.35
9/22/2016,2.7948,4/15/2019,2.69,5/9/2019,2.33
9/20/2016,3.4225,4/12/2019,2.75,5/8/2019,2.36
9/19/2016,3.2521,4/11/2019,2.74,5/7/2019,2.34
9/16/2016,2.38,4/10/2019,2.72,5/6/2019,2.36
9/15/2016,2.35,4/9/2019,2.71,5/3/2019,2.33
9/14/2016,3,4/8/2019,2.72,5/2/2019,2.42
9/12/2016,3.25,4/5/2019,2.61,5/1/2019,2.5
9/9/2016,3.015,4/4/2019,2.68,4/30/2019,2.42
9/8/2016,3.35,4/3/2019,2.74,4/29/2019,2.4
9/7/2016,3.5,4/2/2019,2.76,4/26/2019,2.27
9/6/2016,3.0319,4/1/2019,2.69,4/25/2019,2.23
9/2/2016,2.1,3/29/2019,2.73,4/24/2019,2.25
9/1/2016,2.65,3/28/2019,2.68,4/23/2019,2.23
8/31/2016,2.83,3/27/2019,2.69,4/22/2019,2.27
8/30/2016,3.2,3/26/2019,2.75,4/18/2019,2.32
8/26/2016,2.94,3/25/2019,2.72,4/17/2019,2.4
8/25/2016,3.2,3/22/2019,2.77,4/16/2019,2.48
8/24/2016,2.88,3/21/2019,2.8,4/15/2019,2.49
8/22/2016,2.75,3/20/2019,2.86,4/12/2019,2.54
8/19/2016,2.8351,3/19/2019,2.93,4/11/2019,2.58
8/18/2016,2.85,3/18/2019,2.9,4/10/2019,2.61
8/16/2016,3.92,3/15/2019,2.91,4/9/2019,2.6
8/15/2016,5.2538,3/14/2019,2.95,4/8/2019,2.61
8/10/2016,3.74,3/13/2019,2.87,4/5/2019,2.55
8/8/2016,2.9623,3/12/2019,2.83,4/4/2019,2.57
8/5/2016,2.23,3/11/2019,2.86,4/3/2019,2.57
8/4/2016,2.865,3/8/2019,2.893,4/2/2019,2.59
8/3/2016,2.96,3/7/2019,2.914,4/1/2019,2.63
8/2/2016,2.81,3/6/2019,2.958,3/29/2019,2.6
8/1/2016,2.8,3/5/2019,3.18,3/28/2019,2.56
7/29/2016,2.57,3/4/2019,4.25,3/27/2019,2.52
7/28/2016,2.26,3/1/2019,3.19,3/26/2019,2.6
7/26/2016,3.18,2/28/2019,2.97,3/25/2019,2.64
7/25/2016,3.22,2/27/2019,2.89,3/22/2019,2.66
7/22/2016,3.19,2/26/2019,2.98,3/21/2019,2.68
7/21/2016,2.91,2/25/2019,2.84,3/20/2019,2.68
7/20/2016,2.77,2/22/2019,2.74,3/19/2019,2.74
7/19/2016,2.77,2/21/2019,2.73,3/18/2019,2.73
7/18/2016,2.74,2/20/2019,2.73,3/15/2019,2.74
7/15/2016,2.8,2/19/2019,2.69,3/14/2019,2.73
7/14/2016,3.13,2/15/2019,2.59,3/13/2019,2.68
7/13/2016,3.08,2/14/2019,2.6,3/12/2019,2.65
7/12/2016,3.03,2/13/2019,2.63,3/11/2019,2.64
7/11/2016,2.91,2/12/2019,2.71,3/8/2019,2.81
7/8/2016,2.08,2/11/2019,2.76,3/7/2019,2.83
7/7/2016,3.1,2/7/2019,2.62,3/6/2019,2.97
7/6/2016,3.55,2/6/2019,2.58,3/5/2019,3.09
7/5/2016,3.2811,2/5/2019,2.56,3/4/2019,4.5
7/1/2016,2.34,2/4/2019,2.57,3/1/2019,8.84
6/30/2016,2.69,1/31/2019,2.85,2/28/2019,2.92
6/29/2016,2.92,1/30/2019,3,2/27/2019,2.94
6/28/2016,2.83,1/29/2019,2.96,2/26/2019,3.01
6/27/2016,2.82,1/28/2019,3.06,2/25/2019,2.94
6/24/2016,2.61,1/25/2019,3.1,2/22/2019,2.72
6/23/2016,2.65,1/24/2019,3.16,2/21/2019,2.7
6/22/2016,2.77,1/23/2019,3.13,2/20/2019,2.69
6/21/2016,2.69,1/22/2019,3.16,2/19/2019,2.69
6/20/2016,3.09,1/18/2019,3.43,2/15/2019,2.59
6/17/2016,2.33,1/17/2019,3.58,2/14/2019,2.6
6/16/2016,2.1,1/16/2019,3.61,2/13/2019,2.57
6/15/2016,2.15,1/15/2019,3.54,2/12/2019,2.63
6/14/2016,2.44,1/14/2019,3.36,2/11/2019,2.62
6/13/2016,2.1,1/11/2019,2.89,2/8/2019,2.53
6/10/2016,1.63,1/10/2019,2.95,2/7/2019,2.66
6/9/2016,1.7,1/9/2019,2.92,2/6/2019,2.57
6/8/2016,1.95,1/8/2019,2.89,2/5/2019,2.52
6/7/2016,2.14,1/7/2019,2.74,2/4/2019,2.52
6/6/2016,2.23,1/4/2019,2.8,1/31/2019,2.78
6/3/2016,1.95,1/3/2019,2.72,1/30/2019,5.62
6/2/2016,1.93,1/2/2019,2.82,1/29/2019,7.26
6/1/2016,2.03,12/31/2018,3.1875,1/28/2019,3.88
5/31/2016,1.99,12/28/2018,3.25,1/25/2019,3.11
5/27/2016,1.93,12/27/2018,3.1,1/24/2019,3.16
5/26/2016,1.81,12/26/2018,3.42,1/23/2019,3.09
5/25/2016,2,12/24/2018,3.57,1/22/2019,2.99
5/24/2016,2.27,12/21/2018,3.454,1/18/2019,3.24
5/23/2016,1.91,12/20/2018,3.6825,1/17/2019,3.39
5/20/2016,1.58,12/19/2018,3.6,1/16/2019,3.5
5/18/2016,1.74,12/18/2018,3.7,1/15/2019,3.42
5/16/2016,2.1525,12/17/2018,3.8,1/14/2019,3.28
5/13/2016,2.41,12/14/2018,3.99,1/11/2019,2.71
5/11/2016,2.06,12/13/2018,4.31,1/10/2019,2.71
5/6/2016,2.35,12/12/2018,4.28,1/9/2019,2.7
5/2/2016,2.55,12/11/2018,4.49,1/8/2019,2.72
4/21/2016,2.23,12/10/2018,4.54,1/7/2019,2.54
4/19/2016,2.5,12/7/2018,4.51,1/4/2019,2.61
4/18/2016,2.6,12/6/2018,4.44,1/3/2019,2.5
4/15/2016,1.98,12/5/2018,4.69,1/2/2019,2.62
4/14/2016,3.43,12/4/2018,4.7,12/31/2018,3.0792
4/13/2016,4,12/3/2018,4.37,12/28/2018,3.06
4/12/2016,4.5,11/30/2018,4.61,12/27/2018,2.97
4/11/2016,2.32,11/29/2018,4.5,12/26/2018,2.96
4/8/2016,4.2,11/28/2018,4.5,12/24/2018,3.2569
4/7/2016,3.7067,11/27/2018,4.41,12/21/2018,3.26
4/6/2016,2.39,11/26/2018,4.28,12/20/2018,3.44
4/5/2016,4.5318,11/21/2018,4.7,12/19/2018,3.32
4/4/2016,5.7487,11/20/2018,4.8,12/18/2018,3.48
3/31/2016,1.35,11/19/2018,4.65,12/17/2018,3.36
3/30/2016,1.3,11/16/2018,4.3,12/14/2018,3.68
3/29/2016,1.77,11/15/2018,4.69,12/13/2018,4.06
3/28/2016,1.59,11/14/2018,4.57,12/12/2018,3.95
3/24/2016,1.29,11/13/2018,4.1,12/11/2018,4.26
3/23/2016,1.38,11/12/2018,3.96,12/10/2018,4.37
3/22/2016,1.35,11/9/2018,3.83,12/7/2018,4.32
3/18/2016,3.08,11/8/2018,3.59,12/6/2018,4.22
3/16/2016,1.48,11/7/2018,3.54,12/5/2018,4.47
3/15/2016,1.69,11/6/2018,3.53,12/4/2018,4.44
3/11/2016,1.1821,11/5/2018,3.53,12/3/2018,4.39
3/10/2016,1.15,11/2/2018,3.26,11/30/2018,4.41
3/9/2016,1.09,11/1/2018,3.35,11/29/2018,4.44
3/8/2016,1.14,10/31/2018,3.31,11/28/2018,4.4
3/7/2016,1.5,10/30/2018,3.27,11/27/2018,4.28
3/3/2016,3.6,10/29/2018,3.22,11/26/2018,4.38
3/2/2016,4.5,10/26/2018,3.27,11/23/2018,4.5675
3/1/2016,3.1716,10/25/2018,3.38,11/21/2018,4.59
2/29/2016,1.95,10/24/2018,3.43,11/20/2018,4.64
2/26/2016,1.61,10/23/2018,3.32,11/19/2018,4.61
2/25/2016,2.8477,10/22/2018,3.24,11/16/2018,4.24
2/24/2016,1.75,10/19/2018,3.22,11/15/2018,4.48
2/23/2016,1.67,10/18/2018,3.3,11/14/2018,4.58
2/22/2016,3,10/17/2018,3.32,11/13/2018,4.05
2/19/2016,2.28,10/16/2018,3.29,11/12/2018,4.04
2/18/2016,3.075,10/15/2018,3.28,11/9/2018,3.9
2/17/2016,4.4,10/12/2018,3.22,11/8/2018,3.76
2/16/2016,3.2,10/11/2018,3.18,11/7/2018,3.68
2/12/2016,7.7727,10/10/2018,3.45,11/6/2018,3.68
2/11/2016,6.7391,10/9/2018,3.4,11/5/2018,3.52
2/10/2016,7.0253,10/8/2018,3.31,11/2/2018,3.12
2/8/2016,5.5214,10/5/2018,3.28,11/1/2018,3.16
2/5/2016,3.2208,10/4/2018,3.39,10/31/2018,3.1
2/4/2016,2.9245,10/3/2018,3.26,10/30/2018,3.18
2/3/2016,1.9,10/2/2018,3.15,10/29/2018,3.19
2/2/2016,1.99,10/1/2018,3.14,10/26/2018,3.25
2/1/2016,2.22,9/28/2018,3.019,10/25/2018,3.39
1/29/2016,2.6,9/27/2018,3.046,10/24/2018,3.52
1/28/2016,2.598,9/26/2018,3.104,10/23/2018,3.49
1/27/2016,3.45,9/25/2018,3.1336,10/22/2018,3.4
1/26/2016,4.4864,9/24/2018,3.04,10/19/2018,3.33
1/22/2016,5.0305,9/21/2018,3.02,10/18/2018,3.25
1/20/2016,5.25,9/20/2018,3.07,10/17/2018,3.41
1/19/2016,5.2505,9/19/2018,3.11,10/16/2018,3.39
1/15/2016,5.2794,9/18/2018,3,10/15/2018,3.29
1/14/2016,3.48,9/17/2018,2.95,10/12/2018,3.15
1/13/2016,4.7318,9/14/2018,2.91,10/11/2018,3.18
1/12/2016,6.1259,9/13/2018,2.96,10/10/2018,3.39
1/11/2016,5.2648,9/12/2018,2.98,10/9/2018,3.26
1/8/2016,3.5,9/11/2018,2.94,10/8/2018,3.12
1/7/2016,3.77,9/10/2018,2.9,10/5/2018,2.85
1/6/2016,4.47,9/7/2018,2.88,10/4/2018,3.03
1/5/2016,5.5882,9/6/2018,2.93,10/3/2018,3.17
1/4/2016,7.9167,9/5/2018,3,10/2/2018,2.98
12/31/2015,5.2278,9/4/2018,2.96,10/1/2018,2.89
12/30/2015,4.74,8/31/2018,2.96,9/28/2018,2.77
12/29/2015,4.3787,8/30/2018,2.95,9/26/2018,2.85
12/28/2015,4.68,8/29/2018,2.98,9/25/2018,2.88
12/24/2015,1.5684,8/28/2018,2.98,9/24/2018,2.8
12/23/2015,0.97,8/27/2018,2.98,9/21/2018,2.85
12/22/2015,1.33,8/24/2018,2.99,9/20/2018,2.79
12/21/2015,1.52,8/23/2018,2.97,9/19/2018,2.91
12/18/2015,2.94,8/22/2018,3.02,9/18/2018,2.91
12/17/2015,2.35,8/21/2018,3.01,9/17/2018,2.86
12/16/2015,1.68,8/20/2018,3.03,9/14/2018,2.69
12/15/2015,1.68,8/17/2018,3.01,9/13/2018,2.75
12/14/2015,1.34,8/16/2018,3.02,9/12/2018,2.69
12/11/2015,1.08,8/15/2018,3.03,9/11/2018,2.62
12/10/2015,1.392,8/14/2018,3.02,9/10/2018,2.59
12/9/2015,1.85,8/13/2018,2.92,9/7/2018,2.66
12/8/2015,2.13,8/10/2018,2.96,9/6/2018,2.71
12/7/2015,2.5399,8/9/2018,3.02,9/5/2018,2.85
12/4/2015,2.11,8/8/2018,2.99,9/4/2018,2.8
12/3/2015,2.73,8/7/2018,2.9272,8/31/2018,2.75
12/2/2015,3.09,8/6/2018,2.8613,8/30/2018,2.73
12/1/2015,2.2,8/3/2018,2.8412,8/29/2018,2.73
,,8/2/2018,2.7893,8/28/2018,2.8
,,8/1/2018,2.801,8/27/2018,2.85
,,7/31/2018,2.8159,8/24/2018,2.83
,,7/30/2018,2.72,8/23/2018,2.82
,,7/27/2018,2.78,8/22/2018,2.83
,,7/26/2018,2.7755,8/21/2018,2.85
,,7/25/2018,2.7729,8/20/2018,2.89
,,7/24/2018,2.7178,8/17/2018,2.89
,,7/23/2018,2.7048,8/16/2018,2.93
,,7/20/2018,2.77,8/15/2018,2.96
,,7/19/2018,2.7158,8/14/2018,2.97
,,7/18/2018,2.7234,8/13/2018,2.94
,,7/17/2018,2.7845,8/10/2018,2.83
,,7/16/2018,2.7378,8/9/2018,2.93
,,7/13/2018,2.86,8/8/2018,2.99
,,7/12/2018,2.8378,8/7/2018,2.97
,,7/11/2018,2.835,8/6/2018,3
,,7/10/2018,2.84,8/3/2018,2.83
,,7/9/2018,2.8554,8/2/2018,2.74
,,7/6/2018,2.91,8/1/2018,2.75
,,7/5/2018,2.8609,7/31/2018,2.72
,,7/3/2018,2.8664,7/30/2018,2.66
,,7/2/2018,2.868,7/27/2018,2.64
,,6/29/2018,2.97,7/26/2018,2.7
,,6/28/2018,2.9664,7/25/2018,2.7
,,6/27/2018,2.9951,7/24/2018,2.66
,,6/26/2018,2.9301,7/23/2018,2.67
,,6/25/2018,2.929,7/20/2018,2.65
,,6/22/2018,2.9408,7/19/2018,2.57
,,6/21/2018,2.9978,7/18/2018,2.65
,,6/20/2018,2.9479,7/17/2018,2.7
,,6/19/2018,2.9,7/16/2018,2.67
,,6/18/2018,2.9702,7/13/2018,2.61
,,6/15/2018,3.02,7/12/2018,2.73
,,6/14/2018,2.9554,7/11/2018,2.72
,,6/13/2018,2.9413,7/10/2018,2.71
,,6/12/2018,2.9196,7/9/2018,2.68
,,6/11/2018,2.9478,7/6/2018,2.62
,,6/8/2018,2.92,7/5/2018,2.72
,,6/7/2018,2.931,7/3/2018,2.72
,,6/6/2018,2.8409,7/2/2018,2.8
,,6/5/2018,2.8665,6/29/2018,2.8
,,6/4/2018,2.9018,6/28/2018,2.83
,,6/1/2018,2.93,6/27/2018,2.82
,,5/31/2018,2.8873,6/26/2018,2.71
,,5/30/2018,2.829,6/25/2018,2.6
,,5/29/2018,2.8238,6/22/2018,2.64
,,5/25/2018,2.9,6/21/2018,2.79
,,5/24/2018,2.8683,6/20/2018,2.73
,,5/23/2018,2.8585,6/19/2018,2.69
,,5/22/2018,2.7826,6/18/2018,2.77
,,5/21/2018,2.7681,6/15/2018,2.78
,,5/18/2018,2.78,6/14/2018,2.72
,,5/17/2018,2.75,6/13/2018,2.7
,,5/16/2018,2.7762,6/12/2018,2.67
,,5/15/2018,2.85,6/11/2018,2.72
,,5/14/2018,2.82,6/8/2018,2.64
,,5/11/2018,2.7545,6/7/2018,2.7
,,5/10/2018,2.7342,6/6/2018,2.66
,,5/9/2018,2.7227,6/5/2018,2.66
,,5/8/2018,2.7161,6/4/2018,2.69
,,5/7/2018,2.7101,6/1/2018,2.68
,,5/4/2018,2.75,5/31/2018,2.73
,,5/3/2018,2.6909,5/30/2018,2.67
,,5/2/2018,2.7328,5/29/2018,2.67
,,5/1/2018,2.7491,5/25/2018,2.7
,,4/30/2018,2.75,5/24/2018,2.71
,,4/27/2018,2.82,5/23/2018,2.74
,,4/26/2018,2.8053,5/22/2018,2.66
,,4/25/2018,2.7905,5/21/2018,2.54
,,4/24/2018,2.7724,5/18/2018,2.46
,,4/23/2018,2.7393,5/17/2018,2.39
,,4/20/2018,2.78,5/16/2018,2.49
,,4/19/2018,2.7698,5/15/2018,2.62
,,4/18/2018,2.8433,5/14/2018,2.54
,,4/17/2018,2.845,5/11/2018,2.36
,,4/16/2018,2.8215,5/10/2018,2.43
,,4/13/2018,2.82,5/9/2018,2.41
,,4/12/2018,2.7096,5/8/2018,2.39
,,4/11/2018,2.6943,5/7/2018,2.42
,,4/10/2018,2.6914,5/4/2018,2.26
,,4/9/2018,2.7132,5/3/2018,2.4
,,4/6/2018,2.7294,5/2/2018,2.37
,,4/5/2018,2.73,5/1/2018,2.4
,,4/4/2018,2.771,4/30/2018,2.38
,,4/3/2018,2.68,4/27/2018,2.54
,,4/2/2018,2.7179,4/26/2018,2.62
,,3/29/2018,2.81,4/25/2018,2.61
,,3/28/2018,2.64,4/24/2018,2.64
,,3/27/2018,2.602,4/23/2018,2.61
,,3/26/2018,2.57,4/20/2018,2.57
,,3/23/2018,2.58,4/19/2018,2.7
,,3/22/2018,2.618,4/18/2018,3.23
,,3/21/2018,2.6583,4/17/2018,3.74
,,3/20/2018,2.71,4/16/2018,3.61
,,3/19/2018,2.68,4/13/2018,2.83
,,3/16/2018,2.62,4/12/2018,2.52
,,3/15/2018,2.7,4/11/2018,2.57
,,3/14/2018,2.69,4/10/2018,2.58
,,3/13/2018,2.78,4/9/2018,2.72
,,3/12/2018,2.78,4/5/2018,2.95
,,3/9/2018,2.71,4/4/2018,2.9
,,3/8/2018,2.78,4/3/2018,2.7
,,3/7/2018,2.8,4/2/2018,2.68
,,3/6/2018,2.7294,3/29/2018,2.66
,,3/5/2018,2.7,3/28/2018,2.4
,,3/2/2018,2.7,3/27/2018,2.42
,,3/1/2018,2.67,3/26/2018,2.39
,,2/28/2018,2.66,3/23/2018,2.42
,,2/27/2018,2.59,3/22/2018,2.48
,,2/26/2018,2.6,3/21/2018,2.58
,,2/23/2018,2.58,3/20/2018,2.55
,,2/22/2018,2.64,3/19/2018,2.49
,,2/21/2018,2.67,3/16/2018,2.45
,,2/20/2018,2.63,3/15/2018,2.54
,,2/16/2018,2.53,3/14/2018,2.55
,,2/15/2018,2.52,3/13/2018,2.64
,,2/14/2018,2.53,3/12/2018,2.64
,,2/13/2018,2.59,3/9/2018,2.5
,,2/12/2018,2.6,3/8/2018,2.56
,,2/9/2018,2.66,3/7/2018,2.64
,,2/8/2018,2.72,3/6/2018,2.61
,,2/7/2018,2.73,3/5/2018,2.49
,,2/6/2018,2.78,3/2/2018,2.43
,,2/5/2018,2.85,3/1/2018,2.41
,,2/2/2018,2.83,2/28/2018,2.41
,,2/1/2018,3.06,2/27/2018,2.36
,,1/31/2018,3.34,2/26/2018,2.42
,,1/30/2018,3.61,2/23/2018,2.4
,,1/29/2018,3.59,2/22/2018,2.53
,,1/26/2018,3.58,2/21/2018,2.57
,,1/25/2018,3.63,2/20/2018,2.56
,,1/24/2018,3.54,2/16/2018,2.42
,,1/23/2018,3.35,2/15/2018,2.45
,,1/22/2018,3.14,2/14/2018,2.44
,,1/19/2018,3.2,2/13/2018,2.46
,,1/18/2018,3.54,2/12/2018,2.46
,,1/17/2018,3.92,2/9/2018,2.59
,,1/16/2018,5.46,2/8/2018,2.73
,,1/12/2018,4.06,2/7/2018,2.68
,,1/11/2018,3.3,2/6/2018,2.7
,,1/10/2018,3.16,2/5/2018,2.74
,,1/9/2018,2.93,2/2/2018,2.78
,,1/8/2018,2.89,2/1/2018,2.88
,,1/5/2018,2.9299,1/31/2018,3.1
,,1/4/2018,4.3847,1/30/2018,3.16
,,1/3/2018,6.8,1/29/2018,3.23
,,1/2/2018,7.1346,1/26/2018,3.25
,,12/29/2017,3.5396,1/25/2018,3.12
,,12/28/2017,2.9645,1/24/2018,3.26
,,12/27/2017,2.7543,1/23/2018,3.1
,,12/26/2017,2.6977,1/22/2018,2.91
,,12/22/2017,2.6119,1/19/2018,2.95
,,12/21/2017,2.6021,1/18/2018,3.02
,,12/20/2017,2.697,1/17/2018,3.32
,,12/19/2017,2.7406,1/16/2018,3.93
,,12/18/2017,2.7071,1/12/2018,3.86
,,12/15/2017,2.6202,1/11/2018,3.23
,,12/14/2017,2.6658,1/10/2018,3.03
,,12/13/2017,2.673,1/9/2018,2.84
,,12/12/2017,2.8063,1/8/2018,2.84
,,12/11/2017,2.7952,1/5/2018,3.69
,,12/8/2017,2.7465,1/4/2018,6.77
,,12/7/2017,2.8034,1/3/2018,6.3454
,,12/6/2017,2.9181,1/2/2018,8.95
,,12/5/2017,2.8624,12/29/2017,4.7386
,,12/4/2017,2.9011,12/28/2017,3.97
,,12/1/2017,2.8404,12/27/2017,3.16
,,11/30/2017,2.9417,12/26/2017,2.93
,,11/29/2017,3.09,12/22/2017,2.67
,,11/28/2017,2.909,12/21/2017,2.54
,,11/27/2017,2.8166,12/20/2017,2.63
,,11/22/2017,2.9267,12/19/2017,2.72
,,11/21/2017,3.047,12/18/2017,2.67
,,11/20/2017,3.0503,12/15/2017,2.56
,,11/17/2017,3.0524,12/14/2017,2.61
,,11/16/2017,3.0536,12/13/2017,2.62
,,11/15/2017,3.1139,12/12/2017,2.74
,,11/14/2017,3.0833,12/11/2017,2.77
,,11/13/2017,3.1183,12/8/2017,2.65
,,11/10/2017,3.1444,12/7/2017,2.69
,,11/9/2017,3.1825,12/6/2017,2.89
,,11/8/2017,3.1518,12/5/2017,2.78
,,11/7/2017,3.0771,12/4/2017,2.84
,,11/6/2017,3.0278,12/1/2017,2.7
,,11/3/2017,2.7365,11/30/2017,2.79
,,11/2/2017,2.686,11/29/2017,2.993
,,11/1/2017,2.6438,11/28/2017,2.84
,,10/31/2017,2.8,11/27/2017,2.6963
,,10/30/2017,2.8706,11/24/2017,2.84
,,10/27/2017,2.7822,11/22/2017,2.84
,,10/26/2017,2.8858,11/21/2017,3.03
,,10/25/2017,2.9339,11/20/2017,3.02
,,10/24/2017,2.9242,11/17/2017,2.99
,,10/23/2017,2.9379,11/16/2017,3.0272
,,10/20/2017,2.7659,11/15/2017,3.08
,,10/19/2017,2.8123,11/14/2017,2.99
,,10/18/2017,2.8141,11/13/2017,3.1
,,10/17/2017,2.8898,11/10/2017,3.15
,,10/16/2017,2.8722,11/9/2017,3.27
,,10/13/2017,3.0126,11/8/2017,3.32
,,10/12/2017,2.9133,11/7/2017,3.08
,,10/11/2017,2.9271,11/6/2017,3.04
,,10/10/2017,2.8985,11/3/2017,2.8
,,10/9/2017,2.87,11/2/2017,2.78
,,10/6/2017,2.92,11/1/2017,2.68
,,10/5/2017,2.9078,10/31/2017,2.71
,,10/4/2017,2.8127,10/30/2017,3.05
,,10/3/2017,2.7249,10/27/2017,2.84
,,10/2/2017,2.8056,10/26/2017,2.93
,,9/29/2017,2.8861,10/25/2017,2.95
,,9/28/2017,2.9222,10/24/2017,3.02
,,9/27/2017,2.9537,10/23/2017,2.95
,,9/26/2017,2.9506,10/20/2017,2.63
,,9/25/2017,2.9656,10/19/2017,2.69
,,9/22/2017,2.9448,10/18/2017,2.77
,,9/21/2017,3.1054,10/17/2017,2.77
,,9/20/2017,3.1405,10/16/2017,2.78
,,9/19/2017,3.1366,10/13/2017,2.74
,,9/18/2017,3.1032,10/12/2017,2.76
,,9/15/2017,2.9857,10/11/2017,2.76
