Date,Last Price,Date,Last Price,Date,Last Price
,,9/14/2017,3.0362,10/10/2017,2.7541
,,9/13/2017,2.9877,10/9/2017,2.7
,,9/12/2017,2.893,10/6/2017,2.7
,,9/11/2017,2.847,10/5/2017,2.81
,,9/8/2017,2.8259,10/4/2017,2.73
,,9/7/2017,2.8772,10/3/2017,2.55
,,9/6/2017,2.9304,10/2/2017,2.64
,,9/5/2017,2.8638,9/29/2017,2.69
,,9/1/2017,2.9036,9/28/2017,2.78
,,8/31/2017,2.8944,9/27/2017,2.85
,,8/30/2017,2.8666,9/26/2017,2.88
,,8/29/2017,2.8848,9/25/2017,2.95
,,8/28/2017,2.9253,9/22/2017,2.86
,,8/25/2017,2.9309,9/21/2017,2.92
,,8/24/2017,2.9651,9/20/2017,3.03
,,8/23/2017,2.9236,9/19/2017,3.02
,,8/22/2017,3.0078,9/18/2017,2.97
,,8/21/2017,2.9767,9/15/2017,2.8
,,8/18/2017,2.8864,9/14/2017,2.95
,,8/17/2017,2.8752,9/13/2017,2.96
,,8/16/2017,2.8907,9/12/2017,2.91
,,8/15/2017,2.9268,9/11/2017,2.84
,,8/14/2017,2.964,9/8/2017,2.71
,,8/11/2017,2.9146,9/7/2017,2.78
,,8/10/2017,2.8738,9/6/2017,2.84
,,8/9/2017,2.8548,9/5/2017,2.79
,,8/8/2017,2.7747,9/1/2017,2.8298
,,8/7/2017,2.7495,8/31/2017,2.7886
,,8/4/2017,2.7563,8/30/2017,2.7844
,,8/3/2017,2.7768,8/29/2017,2.8047
,,8/2/2017,2.7702,8/28/2017,2.86
,,8/1/2017,2.7516,8/25/2017,2.83
,,7/31/2017,2.8361,8/24/2017,2.86
,,7/28/2017,2.9185,8/23/2017,2.82
,,7/27/2017,2.9225,8/22/2017,2.9352
,,7/26/2017,2.9241,8/21/2017,2.85
,,7/25/2017,2.9617,8/18/2017,2.8
,,7/24/2017,2.9614,8/17/2017,2.79
,,7/21/2017,3.0265,8/16/2017,2.83
,,7/20/2017,3.1019,8/15/2017,2.88
,,7/19/2017,3.1012,8/14/2017,2.86
,,7/18/2017,3.0857,8/11/2017,2.84
,,7/17/2017,3.0204,8/10/2017,2.8
,,7/14/2017,2.929,8/9/2017,2.77
,,7/13/2017,2.9388,8/8/2017,2.7
,,7/12/2017,2.9759,8/7/2017,2.7
,,7/11/2017,2.9895,8/4/2017,2.71
,,7/10/2017,2.9111,8/3/2017,2.74
,,7/7/2017,2.8888,8/2/2017,2.76
,,7/6/2017,2.8763,8/1/2017,2.72
,,7/5/2017,2.8977,7/31/2017,2.8
,,7/3/2017,2.8933,7/28/2017,2.78
,,6/30/2017,2.9439,7/27/2017,2.79
,,6/29/2017,3.0045,7/26/2017,2.79
,,6/28/2017,3.03,7/25/2017,2.82
,,6/27/2017,2.979,7/24/2017,2.8154
,,6/26/2017,2.9771,7/21/2017,2.86
,,6/23/2017,2.8599,7/20/2017,3.02
,,6/22/2017,2.8504,7/19/2017,3.01
,,6/21/2017,2.8812,7/18/2017,2.97
,,6/20/2017,2.866,7/17/2017,2.91
,,6/19/2017,2.8585,7/14/2017,2.81
,,6/16/2017,2.969,7/13/2017,2.81
,,6/15/2017,2.9217,7/12/2017,2.87
,,6/14/2017,2.9004,7/11/2017,2.88
,,6/13/2017,3.0101,7/10/2017,2.78
,,6/12/2017,3.08,7/7/2017,2.72
,,6/9/2017,2.9762,7/6/2017,2.72
,,6/8/2017,2.9434,7/5/2017,2.76
,,6/7/2017,2.9937,6/30/2017,2.6725
,,6/6/2017,2.9562,6/29/2017,2.83
,,6/5/2017,2.9078,6/28/2017,2.86
,,6/2/2017,2.86,6/27/2017,2.83
,,6/1/2017,2.9329,6/26/2017,2.77
,,5/31/2017,3,6/23/2017,2.67
,,5/30/2017,3.0522,6/22/2017,2.73
,,5/26/2017,3.1014,6/21/2017,2.78
,,5/25/2017,3.0633,6/20/2017,2.76
,,5/24/2017,3.1054,6/19/2017,2.77
,,5/23/2017,3.1998,6/16/2017,2.85
,,5/22/2017,3.2073,6/15/2017,2.77
,,5/19/2017,3.0867,6/14/2017,2.81
,,5/18/2017,3.1322,6/13/2017,2.84
,,5/17/2017,3.162,6/12/2017,2.94
,,5/16/2017,3.2276,6/9/2017,2.85
,,5/15/2017,3.267,6/8/2017,2.83
,,5/12/2017,3.2473,6/7/2017,2.85
,,5/11/2017,3.1969,6/6/2017,2.83
,,5/10/2017,3.1098,6/5/2017,2.82
,,5/9/2017,3.0335,6/2/2017,2.67
,,5/8/2017,3.0344,6/1/2017,2.72
,,5/5/2017,3.08,5/31/2017,2.8
,,5/4/2017,3.0688,5/30/2017,2.893
,,5/3/2017,3.0883,5/26/2017,2.99
,,5/2/2017,3.1134,5/25/2017,3.02
,,5/1/2017,3.1683,5/24/2017,3.02
,,4/28/2017,3.1666,5/23/2017,3.13
,,4/27/2017,3.0728,5/22/2017,3.08
,,4/26/2017,3.0205,5/19/2017,3.07
,,4/25/2017,2.9578,5/18/2017,3.0071
,,4/24/2017,2.9803,5/17/2017,3.05
,,4/21/2017,3.039,5/16/2017,3.05
,,4/20/2017,3.1054,5/15/2017,3.09
,,4/19/2017,3.1234,5/12/2017,3.12
,,4/18/2017,3.0609,5/11/2017,3.12
,,4/17/2017,3.0616,5/10/2017,3.09
,,4/13/2017,2.9895,5/9/2017,2.97
,,4/12/2017,2.9941,5/8/2017,2.92
,,4/11/2017,3.0785,5/5/2017,2.98
,,4/10/2017,3.1533,5/4/2017,2.94
,,4/7/2017,3.1941,5/3/2017,2.93
,,4/6/2017,3.2252,5/2/2017,2.96
,,4/5/2017,3.2126,5/1/2017,2.99
,,4/4/2017,3.0705,4/28/2017,2.93
,,4/3/2017,3.0526,4/27/2017,2.92
,,3/31/2017,3.0998,4/26/2017,2.93
,,3/30/2017,3.0714,4/25/2017,2.84
,,3/29/2017,3.11,4/24/2017,2.82
,,3/28/2017,2.9312,4/21/2017,2.88
,,3/27/2017,2.9506,4/20/2017,2.96
,,3/24/2017,2.98,4/19/2017,2.96
,,3/23/2017,2.9333,4/18/2017,2.96
,,3/22/2017,2.9808,4/17/2017,2.99
,,3/21/2017,3.0603,4/13/2017,2.9
,,3/20/2017,2.9194,4/12/2017,2.97
,,3/17/2017,2.87,4/11/2017,2.93
,,3/16/2017,2.87,4/10/2017,3.03
,,3/15/2017,3.0045,4/7/2017,3.06
,,3/14/2017,3.0366,4/6/2017,3.13
,,3/13/2017,3.07,4/5/2017,3.24
,,3/10/2017,2.9813,4/4/2017,3.16
,,3/9/2017,2.8291,4/3/2017,3.03
,,3/8/2017,2.6878,3/31/2017,2.97
,,3/7/2017,2.66,3/30/2017,2.95
,,3/6/2017,2.6795,3/29/2017,2.96
,,3/3/2017,2.5041,3/28/2017,2.86
,,3/2/2017,2.5871,3/27/2017,2.87
,,3/1/2017,2.5957,3/24/2017,2.8
,,2/28/2017,2.515,3/23/2017,2.82
,,2/27/2017,2.4386,3/22/2017,2.89
,,2/24/2017,2.4835,3/21/2017,2.99
,,2/23/2017,2.601,3/20/2017,2.8846
,,2/22/2017,2.5304,3/17/2017,2.7588
,,2/21/2017,2.5162,3/16/2017,2.7692
,,2/17/2017,2.7433,3/15/2017,2.92
,,2/16/2017,2.8178,3/14/2017,3.03
,,2/15/2017,2.9163,3/13/2017,3.04
,,2/14/2017,2.92,3/10/2017,2.96
,,2/13/2017,2.9119,3/9/2017,2.91
,,2/10/2017,2.9261,3/8/2017,2.87
,,2/9/2017,3.096,3/7/2017,2.62
,,2/8/2017,3.0495,3/6/2017,2.67
,,2/7/2017,3.0356,3/3/2017,2.57
,,2/6/2017,2.9248,3/2/2017,2.64
,,2/3/2017,3.0006,3/1/2017,2.74
,,2/2/2017,3.0981,2/28/2017,2.54
,,2/1/2017,3.1177,2/27/2017,2.49
,,1/31/2017,3.0047,2/24/2017,2.48
,,1/30/2017,3.1954,2/23/2017,2.53
,,1/27/2017,3.2904,2/22/2017,2.49
,,1/26/2017,3.4194,2/21/2017,2.65
,,1/25/2017,3.2545,2/17/2017,2.66
,,1/24/2017,3.249,2/16/2017,2.75
,,1/23/2017,3.1464,2/15/2017,2.88
,,1/20/2017,3.2069,2/14/2017,2.85
,,1/19/2017,3.2148,2/13/2017,2.87
,,1/18/2017,3.2531,2/10/2017,2.84
,,1/17/2017,3.3057,2/9/2017,3.02
,,1/13/2017,3.3611,2/8/2017,3.05
,,1/12/2017,3.3202,2/7/2017,3.04
,,1/11/2017,3.2783,2/6/2017,2.8776
,,1/10/2017,3.2104,2/3/2017,2.93
,,1/9/2017,3.1198,2/2/2017,3.06
,,1/6/2017,3.3261,2/1/2017,3.11
,,1/5/2017,3.2959,1/31/2017,3.0154
,,1/4/2017,3.3734,1/30/2017,3.11
,,1/3/2017,3.3902,1/27/2017,3.2
,,12/30/2016,3.682,1/26/2017,3.3357
,,12/29/2016,3.6811,1/25/2017,3.21
,,12/28/2016,3.6606,1/24/2017,3.19
,,12/27/2016,3.672,1/23/2017,3.09
,,12/23/2016,3.5882,1/20/2017,3.13
,,12/22/2016,3.5671,1/19/2017,3.1
,,12/21/2016,3.4787,1/18/2017,3.21
,,12/20/2016,3.36,1/17/2017,3.22
,,12/19/2016,3.5239,1/13/2017,3.2991
,,12/16/2016,3.4612,1/12/2017,3.34
,,12/15/2016,3.5508,1/11/2017,3.3
,,12/14/2016,3.5166,1/10/2017,3.1916
,,12/13/2016,3.6029,1/9/2017,3.11
,,12/12/2016,3.568,1/6/2017,3.3
,,12/9/2016,3.7502,1/5/2017,3.3169
,,12/8/2016,3.6594,1/4/2017,3.4869
,,12/7/2016,3.7628,1/3/2017,3.59
,,12/6/2016,3.7087,12/30/2016,3.6266
,,12/5/2016,3.602,12/29/2016,3.64
,,12/2/2016,3.4053,12/28/2016,3.67
,,12/1/2016,3.4171,12/27/2016,3.57
,,11/30/2016,3.295,12/23/2016,3.54
,,11/29/2016,3.0357,12/22/2016,3.56
,,11/28/2016,2.9141,12/21/2016,3.49
,,11/23/2016,2.7395,12/20/2016,3.32
,,11/22/2016,2.7436,12/19/2016,3.5
,,11/21/2016,2.7988,12/16/2016,3.85
,,11/18/2016,2.5813,12/15/2016,3.62
,,11/17/2016,2.3365,12/14/2016,3.79
,,11/16/2016,2.5323,12/13/2016,3.85
,,11/15/2016,2.4896,12/12/2016,3.65
,,11/14/2016,2.2231,12/9/2016,3.85
,,11/11/2016,2.0286,12/8/2016,3.7
,,11/10/2016,2.0783,12/7/2016,3.83
,,11/9/2016,2.2198,12/6/2016,3.78
,,11/8/2016,2.3173,12/5/2016,3.64
,,11/7/2016,2.3324,12/2/2016,3.38
,,11/4/2016,2.1936,12/1/2016,3.37
,,11/3/2016,2.3581,11/30/2016,3.27
,,11/2/2016,2.2677,11/29/2016,3.12
,,11/1/2016,2.5322,11/28/2016,2.96
,,10/31/2016,2.79,11/25/2016,2.6604
,,10/28/2016,2.654,11/23/2016,2.7
,,10/27/2016,2.6856,11/22/2016,2.76
,,10/26/2016,2.6795,11/21/2016,2.81
,,10/25/2016,2.6704,11/18/2016,2.55
,,10/24/2016,2.7551,11/17/2016,2.28
,,10/21/2016,2.887,11/16/2016,2.39
,,10/20/2016,3.0909,11/15/2016,2.39
,,10/19/2016,3.1429,11/14/2016,2.23
,,10/18/2016,3.2159,11/11/2016,1.99
,,10/17/2016,3.1642,11/10/2016,2.01
,,10/14/2016,3.1295,11/9/2016,2.12
,,10/13/2016,3.1587,11/8/2016,2.24
,,10/12/2016,3.2,11/7/2016,2.27
,,10/11/2016,3.1401,11/4/2016,2.09
,,10/10/2016,3.1405,11/3/2016,2.25
,,10/7/2016,2.966,11/2/2016,2.18
,,10/6/2016,2.9901,11/1/2016,2.25
,,10/5/2016,2.8598,10/31/2016,2.56
,,10/4/2016,2.8306,10/28/2016,2.56
,,10/3/2016,2.8124,10/27/2016,2.66
,,9/30/2016,2.8389,10/26/2016,2.79
,,9/29/2016,2.9472,10/25/2016,2.74
,,9/28/2016,2.9781,10/24/2016,2.74
,,9/27/2016,3.0315,10/21/2016,2.8
,,9/26/2016,3.0456,10/20/2016,3.07
,,9/23/2016,3.0321,10/19/2016,3.15
,,9/22/2016,3.1382,10/18/2016,3.21
,,9/21/2016,3.1406,10/17/2016,3.02
,,9/20/2016,3.0817,10/14/2016,2.91
,,9/19/2016,2.9712,10/13/2016,2.98
,,9/16/2016,2.9354,10/12/2016,3.09
,,9/15/2016,2.9493,10/11/2016,3.04
,,9/14/2016,3.03,10/10/2016,2.98
,,9/13/2016,3.07,10/7/2016,2.84
,,9/12/2016,2.9944,10/6/2016,2.94
,,9/9/2016,2.9208,10/5/2016,2.8
,,9/8/2016,2.8375,10/4/2016,2.74
,,9/7/2016,2.8172,10/3/2016,2.73
,,9/6/2016,2.8169,9/30/2016,2.64
,,9/2/2016,2.8539,9/29/2016,2.84
,,9/1/2016,2.9158,9/28/2016,2.85
,,8/31/2016,2.9429,9/27/2016,2.94
,,8/30/2016,2.9243,9/26/2016,2.96
,,8/29/2016,2.9481,9/23/2016,2.95
,,8/26/2016,2.8772,9/22/2016,3.05
,,8/25/2016,2.8609,9/21/2016,3.09
,,8/24/2016,2.7717,9/20/2016,3.06
,,8/23/2016,2.7128,9/19/2016,2.97
,,8/22/2016,2.7354,9/16/2016,2.89
,,8/19/2016,2.6405,9/15/2016,2.83
,,8/18/2016,2.7135,9/14/2016,2.92
,,8/17/2016,2.7074,9/13/2016,2.93
,,8/16/2016,2.7121,9/12/2016,2.9198
,,8/15/2016,2.7065,9/9/2016,2.82
,,8/12/2016,2.6992,9/8/2016,2.8
,,8/11/2016,2.6667,9/7/2016,2.8
,,8/10/2016,2.7333,9/6/2016,2.78
,,8/9/2016,2.7499,9/2/2016,2.76
,,8/8/2016,2.8266,9/1/2016,2.85
,,8/5/2016,2.8463,8/31/2016,2.88
,,8/4/2016,2.8877,8/30/2016,2.96
,,8/3/2016,2.8824,8/29/2016,2.96
,,8/2/2016,2.7859,8/26/2016,2.81
,,8/1/2016,2.8676,8/25/2016,2.81
,,7/29/2016,2.9435,8/24/2016,2.75
,,7/28/2016,2.7644,8/23/2016,2.66
,,7/27/2016,2.7984,8/22/2016,2.63
,,7/26/2016,2.7155,8/19/2016,2.56
,,7/25/2016,2.8092,8/18/2016,2.6639
,,7/22/2016,2.7756,8/17/2016,2.64
,,7/21/2016,2.7023,8/16/2016,2.65
,,7/20/2016,2.7219,8/15/2016,2.65
,,7/19/2016,2.8057,8/12/2016,2.6578
,,7/18/2016,2.8086,8/11/2016,2.64
,,7/15/2016,2.6661,8/10/2016,2.68
,,7/14/2016,2.7733,8/9/2016,2.71
,,7/13/2016,2.8092,8/8/2016,2.7353
,,7/12/2016,2.7514,8/5/2016,2.76
,,7/11/2016,2.8453,8/4/2016,2.83
,,7/8/2016,2.7672,8/3/2016,2.86
,,7/7/2016,2.8554,8/2/2016,2.75
,,7/6/2016,2.7506,8/1/2016,2.81
,,7/5/2016,2.8195,7/29/2016,2.86
,,7/1/2016,2.8757,7/28/2016,2.6895
,,6/30/2016,2.8991,7/27/2016,2.76
,,6/29/2016,2.9302,7/26/2016,2.67
,,6/28/2016,2.861,7/25/2016,2.7
,,6/27/2016,2.7581,7/22/2016,2.76
,,6/24/2016,2.6733,7/21/2016,2.67
,,6/23/2016,2.6847,7/20/2016,2.73
,,6/22/2016,2.7774,7/19/2016,2.7619
,,6/21/2016,2.7615,7/18/2016,2.82
,,6/20/2016,2.7324,7/15/2016,2.63
,,6/17/2016,2.5815,7/14/2016,2.66
,,6/16/2016,2.6078,7/13/2016,2.73
,,6/15/2016,2.6206,7/12/2016,2.72
,,6/14/2016,2.5229,7/11/2016,2.75
,,6/13/2016,2.5235,7/8/2016,2.6542
,,6/10/2016,2.4174,7/7/2016,2.79
,,6/9/2016,2.3097,7/6/2016,2.65
,,6/8/2016,2.3271,7/5/2016,2.72
,,6/7/2016,2.2867,7/1/2016,2.7393
,,6/6/2016,2.3184,6/30/2016,2.8
,,6/3/2016,2.3116,6/29/2016,2.86
,,6/2/2016,2.3,6/28/2016,2.8
,,6/1/2016,2.2554,6/27/2016,2.7
,,5/31/2016,2.092,6/24/2016,2.6
,,5/27/2016,1.7721,6/23/2016,2.63
,,5/26/2016,1.7485,6/22/2016,2.7225
,,5/25/2016,1.7665,6/21/2016,2.74
,,5/24/2016,1.905,6/20/2016,2.67
,,5/23/2016,1.9533,6/17/2016,2.54
,,5/20/2016,1.8104,6/16/2016,2.49
,,5/19/2016,1.8251,6/15/2016,2.53
,,5/18/2016,1.909,6/14/2016,2.47
,,5/17/2016,1.96,6/13/2016,2.47
,,5/16/2016,1.906,6/10/2016,2.38
,,5/13/2016,1.9597,6/9/2016,2.25
,,5/12/2016,2.0051,6/8/2016,2.26
,,5/11/2016,2.0128,6/7/2016,2.22
,,5/10/2016,2.04,6/6/2016,2.23
,,5/9/2016,1.9703,6/3/2016,2.2
,,5/6/2016,1.84,6/2/2016,2.19
,,5/5/2016,2.0476,6/1/2016,2.2264
,,5/4/2016,1.9969,5/31/2016,2.05
,,5/3/2016,1.9208,5/27/2016,1.8614
,,5/2/2016,1.9084,5/26/2016,1.8199
,,4/29/2016,1.9081,5/25/2016,1.7648
,,4/28/2016,1.8926,5/24/2016,1.8615
,,4/27/2016,1.8808,5/23/2016,1.86
,,4/26/2016,1.8765,5/20/2016,1.76
,,4/25/2016,1.9778,5/19/2016,1.74
,,4/22/2016,1.8993,5/18/2016,1.79
,,4/21/2016,1.939,5/17/2016,1.96
,,4/20/2016,2.0155,5/16/2016,1.9075
,,4/19/2016,1.8996,5/13/2016,1.92
,,4/18/2016,1.766,5/12/2016,2
,,4/15/2016,1.7175,5/11/2016,2.0109
,,4/14/2016,1.9217,5/10/2016,2.01
,,4/13/2016,1.9805,5/9/2016,1.98
,,4/12/2016,1.9418,5/6/2016,1.89
,,4/11/2016,1.8733,5/5/2016,2.04
,,4/8/2016,2.0008,5/4/2016,2.11
,,4/7/2016,1.9345,5/3/2016,2.06
,,4/6/2016,1.8625,5/2/2016,1.98
,,4/5/2016,1.8967,4/29/2016,1.9374
,,4/4/2016,1.9545,4/28/2016,1.94
,,4/1/2016,1.8295,4/27/2016,1.93
,,3/31/2016,1.9548,4/26/2016,1.92
,,3/30/2016,1.8375,4/25/2016,1.96
,,3/29/2016,1.77,4/22/2016,1.9
,,3/28/2016,1.735,4/21/2016,1.94
,,3/24/2016,1.755,4/20/2016,1.9771
,,3/23/2016,1.81,4/19/2016,1.92
,,3/22/2016,1.7546,4/18/2016,1.73
,,3/21/2016,1.7608,4/15/2016,1.682
,,3/18/2016,1.8382,4/14/2016,1.88
,,3/17/2016,1.819,4/13/2016,1.92
,,3/16/2016,1.7361,4/12/2016,1.9
,,3/15/2016,1.7772,4/11/2016,1.91
,,3/14/2016,1.6835,4/8/2016,1.9886
,,3/11/2016,1.7225,4/7/2016,1.97
,,3/10/2016,1.6963,4/6/2016,1.92
,,3/9/2016,1.5734,4/5/2016,1.97
,,3/8/2016,1.5489,4/4/2016,2.0172
,,3/7/2016,1.5222,4/1/2016,1.98
,,3/4/2016,1.4927,3/31/2016,1.99
,,3/3/2016,1.5566,3/30/2016,2.01
,,3/2/2016,1.5857,3/29/2016,1.89
,,3/1/2016,1.5675,3/28/2016,1.85
,,2/29/2016,1.6164,3/24/2016,1.85
,,2/26/2016,1.6648,3/23/2016,1.8964
,,2/25/2016,1.7652,3/22/2016,1.94
,,2/24/2016,1.7931,3/21/2016,2.02
,,2/23/2016,1.828,3/18/2016,2
,,2/22/2016,1.8415,3/17/2016,1.98
,,2/19/2016,1.8083,3/16/2016,1.94
,,2/18/2016,1.8736,3/15/2016,1.99
,,2/17/2016,1.9125,3/14/2016,1.87
,,2/16/2016,1.9187,3/11/2016,1.87
,,2/12/2016,2.0669,3/10/2016,1.83
,,2/11/2016,2.1219,3/9/2016,1.85
,,2/10/2016,2.128,3/8/2016,1.76
,,2/9/2016,2.167,3/7/2016,1.71
,,2/8/2016,2.2242,3/4/2016,1.68
,,2/5/2016,2.0866,3/3/2016,1.68
,,2/4/2016,2.0485,3/2/2016,1.7174
,,2/3/2016,2.0591,3/1/2016,1.73
,,2/2/2016,2.0351,2/29/2016,1.6737
,,2/1/2016,2.1838,2/26/2016,1.75
,,1/29/2016,2.2517,2/25/2016,1.7639
,,1/28/2016,2.1163,2/24/2016,1.7986
,,1/27/2016,2.2384,2/23/2016,1.8605
,,1/26/2016,2.2288,2/22/2016,1.8507
,,1/25/2016,2.1413,2/19/2016,1.92
,,1/22/2016,2.2166,2/18/2016,1.98
,,1/21/2016,2.2037,2/17/2016,1.9094
,,1/20/2016,2.1419,2/16/2016,1.9029
,,1/19/2016,2.2154,2/12/2016,2.0473
,,1/15/2016,2.1816,2/11/2016,2.17
,,1/14/2016,2.1925,2/10/2016,2.17
,,1/13/2016,2.3023,2/9/2016,2.21
,,1/12/2016,2.3826,2/8/2016,2.24
,,1/11/2016,2.5259,2/5/2016,2.0898
,,1/8/2016,2.4695,2/4/2016,2.05
,,1/7/2016,2.3462,2/3/2016,2.072
,,1/6/2016,2.3499,2/2/2016,2.0533
,,1/5/2016,2.3239,2/1/2016,2.21
,,1/4/2016,2.3857,1/29/2016,2.29
,,12/31/2015,2.3124,1/28/2016,2.09
,,12/30/2015,2.2698,1/27/2016,2.23
,,12/29/2015,2.3669,1/26/2016,2.22
,,12/28/2015,2.0834,1/25/2016,2.18
,,12/24/2015,1.5284,1/22/2016,2.1836
,,12/23/2015,1.6248,1/21/2016,2.22
,,12/22/2015,1.7438,1/20/2016,2.2
,,12/21/2015,1.7058,1/19/2016,2.29
,,12/18/2015,1.6996,1/15/2016,2.34
,,12/17/2015,1.7472,1/14/2016,2.29
,,12/16/2015,1.6788,1/13/2016,2.32
,,12/15/2015,1.645,1/12/2016,2.405
,,12/14/2015,1.687,1/11/2016,2.58
,,12/11/2015,1.7702,1/8/2016,2.61
,,12/10/2015,1.9083,1/7/2016,2.4
,,12/9/2015,1.9983,1/6/2016,2.42
,,12/8/2015,1.9784,1/5/2016,2.37
,,12/7/2015,2.0333,1/4/2016,2.46
,,12/4/2015,2.0867,12/31/2015,2.4471
,,12/3/2015,2.1134,12/30/2015,2.3746
,,12/2/2015,2.1728,12/29/2015,2.54
,,12/1/2015,2.1473,12/28/2015,2.2748
,,,,12/24/2015,1.687
,,,,12/23/2015,1.73
,,,,12/22/2015,1.792
,,,,12/21/2015,1.8559
,,,,12/18/2015,1.7999
,,,,12/17/2015,2.06
,,,,12/16/2015,1.8481
,,,,12/15/2015,1.7416
,,,,12/14/2015,1.8166
,,,,12/11/2015,1.75
,,,,12/10/2015,1.92
,,,,12/9/2015,2
,,,,12/8/2015,1.9988
,,,,12/7/2015,2.04
,,,,12/4/2015,2.11
,,,,12/3/2015,2.08
,,,,12/2/2015,2.19
,,,,12/1/2015,2.23
